batch_id,batch_name,request_id,record_id,timestamp_utc,input_type,text,characters,words,valid_input,validation_message,estado,categoria_predicha,segunda_categoria,puntuacion_ganadora,puntuacion_segunda,margen_decision,nivel_margen,terminos_activos,accion_recomendada,requiere_revision,prediccion_utilizable,advertencias,ranking_categorias,explicacion
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,10,2026-08-06T03:24:54.248+00:00,str,stop shipping generic ai ui: why ai coding tools need better design context stop shipping generic ai ui: why ai coding tools need better design context ai coding tools are getting really good. cursor claude code codex lovable bolt replit and. replit ai claude code replit ai claude code,286,49,True,Inferencia completada.,revision,frontend,cloud,0.08425585834541738,-0.00886209442514807,0.09311795277056545,Crítica,31,Revisión humana prioritaria,True,True,['Las dos categorías principales tienen puntuaciones muy cercanas.'],"[{'position': 1, 'category': 'frontend', 'score': 0.08425585834541738}, {'position': 2, 'category': 'cloud', 'score': -0.00886209442514807}, {'position': 3, 'category': 'backend', 'score': -1.3257153963492294}, {'position': 4, 'category': 'datascience', 'score': -1.455058076164304}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,11,2026-08-06T03:24:54.248+00:00,str,the night before launch every door was wide open the night before launch every door was wide open at the end of the last post i mentioned a bill. this post is that bill. let me start with three. the end of the the end of the,224,47,True,Inferencia completada.,revision,backend,cloud,0.3600810573004255,-0.4202434481473841,0.7803245054478096,Baja,37,Revisión humana recomendada,True,True,['El margen de decisión es reducido.'],"[{'position': 1, 'category': 'backend', 'score': 0.3600810573004255}, {'position': 2, 'category': 'cloud', 'score': -0.4202434481473841}, {'position': 3, 'category': 'frontend', 'score': -1.3672319603969636}, {'position': 4, 'category': 'datascience', 'score': -1.4165757732424362}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,12,2026-08-06T03:24:54.248+00:00,str,idempotency keys: making a post safe to retry idempotency keys: making a post safe to retry day 16 of building orderhub in the open and the finale of phase 2. yesterday i gave the app retries yesterday orderhub day 16 yesterday orderhub day 16,243,44,True,Inferencia completada.,aceptada,backend,frontend,1.7929231762240323,-1.514725483398446,3.3076486596224783,Alta,35,Predicción automática,False,True,[],"[{'position': 1, 'category': 'backend', 'score': 1.7929231762240323}, {'position': 2, 'category': 'frontend', 'score': -1.514725483398446}, {'position': 3, 'category': 'datascience', 'score': -1.6155219382066872}, {'position': 4, 'category': 'cloud', 'score': -1.7264092467478227}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,13,2026-08-06T03:24:54.248+00:00,str,how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing how to build a practical test strategy for microservices with contract testing,236,36,True,Inferencia completada.,aceptada,frontend,backend,0.5451383616060481,-0.6179319561631329,1.163070317769181,Media,21,Predicción automática con monitoreo,False,True,[],"[{'position': 1, 'category': 'frontend', 'score': 0.5451383616060481}, {'position': 2, 'category': 'backend', 'score': -0.6179319561631329}, {'position': 3, 'category': 'datascience', 'score': -1.4252886788124421}, {'position': 4, 'category': 'cloud', 'score': -1.5932841586635225}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,14,2026-08-06T03:24:54.248+00:00,str,what integrating sso and payroll data sync across a dozen systems taught me about api design what integrating sso and payroll data sync across a dozen systems taught me about api design most engineers don t think about hr software until they re the ones stuck debugging why a new hire s.,287,52,True,Inferencia completada.,aceptada,backend,datascience,1.3518143842404662,0.06456932215634537,1.287245062084121,Media,44,Predicción automática con monitoreo,False,True,[],"[{'position': 1, 'category': 'backend', 'score': 1.3518143842404662}, {'position': 2, 'category': 'datascience', 'score': 0.06456932215634537}, {'position': 3, 'category': 'frontend', 'score': -2.0336847195779533}, {'position': 4, 'category': 'cloud', 'score': -2.2068797695632916}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,15,2026-08-06T03:24:54.248+00:00,str,aws interconnect and the rise of practical multi-cloud architectures aws interconnect and the rise of practical multi-cloud architectures modern enterprises rarely live inside a single cloud anymore. a few years ago cloud strategy. a few years ago a few years ago,263,41,True,Inferencia completada.,aceptada,cloud,frontend,1.6536991238235923,-0.596144006066234,2.2498431298898263,Alta,31,Predicción automática,False,True,[],"[{'position': 1, 'category': 'cloud', 'score': 1.6536991238235923}, {'position': 2, 'category': 'frontend', 'score': -0.596144006066234}, {'position': 3, 'category': 'datascience', 'score': -1.7890638903273}, {'position': 4, 'category': 'backend', 'score': -1.8814568630326614}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,16,2026-08-06T03:24:54.248+00:00,str,testing password reset emails in postgresql-backed rest apis testing password reset emails in postgresql-backed rest apis a backend-focused guide to testing password reset emails with isolated inboxes token supersession checks and postgresql-friendly assertions.,262,33,True,Inferencia completada.,aceptada,backend,cloud,0.8860959399729457,-0.8714598426271278,1.7575557826000736,Media,26,Predicción automática con monitoreo,False,True,[],"[{'position': 1, 'category': 'backend', 'score': 0.8860959399729457}, {'position': 2, 'category': 'cloud', 'score': -0.8714598426271278}, {'position': 3, 'category': 'frontend', 'score': -1.1781965870845255}, {'position': 4, 'category': 'datascience', 'score': -1.8048275890554697}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,17,2026-08-06T03:24:54.248+00:00,str,adopting postgresql uuid v7 primary keys for video metadata at scale adopting postgresql uuid v7 primary keys for video metadata at scale how we replaced bigserial primary keys with postgresql uuid v7 across eight regional video-metadata,237,36,True,Inferencia completada.,aceptada,backend,cloud,0.7964992201687603,-0.6200958289725883,1.4165950491413486,Media,25,Predicción automática con monitoreo,False,True,[],"[{'position': 1, 'category': 'backend', 'score': 0.7964992201687603}, {'position': 2, 'category': 'cloud', 'score': -0.6200958289725883}, {'position': 3, 'category': 'datascience', 'score': -1.569279085471452}, {'position': 4, 'category': 'frontend', 'score': -1.6069462771825607}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,18,2026-08-06T03:24:54.248+00:00,str,from data to decisions: why learning data science is a smart career move in 2026 from data to decisions: why learning data science is a smart career move in 2026 data has become one of the most valuable assets in the digital era. organizations across industries.,262,46,True,Inferencia completada.,aceptada,datascience,cloud,2.0650852781138007,-0.9247196008431645,2.9898048789569653,Alta,48,Predicción automática,False,True,[],"[{'position': 1, 'category': 'datascience', 'score': 2.0650852781138007}, {'position': 2, 'category': 'cloud', 'score': -0.9247196008431645}, {'position': 3, 'category': 'frontend', 'score': -1.9754144440361316}, {'position': 4, 'category': 'backend', 'score': -2.0538561590334177}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,19,2026-08-06T03:24:54.248+00:00,str,pinnacle killed its public api. here s how to get pinnacle odds in 2026 with code pinnacle killed its public api. here s how to get pinnacle odds in 2026 with code if you build betting models you already know the bad news: pinnacle shut down public access to its. pinnacle pinnacle,281,52,True,Inferencia completada.,revision,datascience,cloud,-0.0035484000607433064,-0.5439414711879538,0.5403930711272105,Baja,39,Revisión humana recomendada,True,True,['El margen de decisión es reducido.'],"[{'position': 1, 'category': 'datascience', 'score': -0.0035484000607433064}, {'position': 2, 'category': 'cloud', 'score': -0.5439414711879538}, {'position': 3, 'category': 'backend', 'score': -0.9970632848873442}, {'position': 4, 'category': 'frontend', 'score': -1.187923267081726}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,20,2026-08-06T03:24:54.248+00:00,str,top 10 must-have chrome extensions for developers in 2026 top 10 must-have chrome extensions for developers in 2026 in 2026 web development moves at lightning speed. react 19 and its server components sophisticated. server components server components,251,37,True,Inferencia completada.,aceptada,frontend,cloud,0.7612834980235418,-0.8544478446021927,1.6157313426257345,Media,30,Predicción automática con monitoreo,False,True,[],"[{'position': 1, 'category': 'frontend', 'score': 0.7612834980235418}, {'position': 2, 'category': 'cloud', 'score': -0.8544478446021927}, {'position': 3, 'category': 'datascience', 'score': -1.3420076299669628}, {'position': 4, 'category': 'backend', 'score': -1.6265354894641644}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,21,2026-08-06T03:24:54.248+00:00,str,ai revolutionizes saas ai revolutionizes saas introduction to the ai revolution in saas the world of software as a service saas has. software the ai revolution software the ai revolution,186,30,True,Inferencia completada.,aceptada,cloud,backend,0.9005852054648672,-0.7147781144108103,1.6153633198756774,Media,30,Predicción automática con monitoreo,False,True,[],"[{'position': 1, 'category': 'cloud', 'score': 0.9005852054648672}, {'position': 2, 'category': 'backend', 'score': -0.7147781144108103}, {'position': 3, 'category': 'datascience', 'score': -1.5276513911757479}, {'position': 4, 'category': 'frontend', 'score': -1.7047425446907503}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,22,2026-08-06T03:24:54.248+00:00,str,system design course roadmap: from basics to advanced concepts system design course roadmap: from basics to advanced concepts learning system design can seem overwhelming at first because it involves multiple technologies,221,31,True,Inferencia completada.,aceptada,backend,frontend,0.3579307402976374,-0.600397617456089,0.9583283577537264,Media,22,Predicción automática con monitoreo,False,True,[],"[{'position': 1, 'category': 'backend', 'score': 0.3579307402976374}, {'position': 2, 'category': 'frontend', 'score': -0.600397617456089}, {'position': 3, 'category': 'datascience', 'score': -1.0305944181834608}, {'position': 4, 'category': 'cloud', 'score': -1.7013145767328783}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,23,2026-08-06T03:24:54.248+00:00,str,sql isn t the problem. scientific data is. sql isn t the problem. scientific data is. we don t have a database problem. we have a scientific data problem. every day researchers every day every day,196,36,True,Inferencia completada.,aceptada,datascience,backend,1.553022278807056,0.33825542225128025,1.2147668565557757,Media,28,Predicción automática con monitoreo,False,True,[],"[{'position': 1, 'category': 'datascience', 'score': 1.553022278807056}, {'position': 2, 'category': 'backend', 'score': 0.33825542225128025}, {'position': 3, 'category': 'cloud', 'score': -2.0657219633249193}, {'position': 4, 'category': 'frontend', 'score': -2.3970052274347484}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,24,2026-08-06T03:24:54.248+00:00,str,lambda for webhooks ecs for workers: why we split them lambda for webhooks ecs for workers: why we split them when we extracted ach processing off the monolith the first architectural question was where to run.,210,36,True,Inferencia completada.,revision,backend,cloud,-0.02554663516020128,-0.41845566504115705,0.3929090298809558,Baja,30,Revisión humana recomendada,True,True,['El margen de decisión es reducido.'],"[{'position': 1, 'category': 'backend', 'score': -0.02554663516020128}, {'position': 2, 'category': 'cloud', 'score': -0.41845566504115705}, {'position': 3, 'category': 'frontend', 'score': -0.6961911955206916}, {'position': 4, 'category': 'datascience', 'score': -1.262428856084954}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,25,2026-08-06T03:24:54.248+00:00,str,cloud-native security practices for developers: containers kubernetes and ci/cd 2026 cloud-native security practices for developers: containers kubernetes and ci/cd 2026 cloud-native security practices in 2026 cover a substantially different attack surface than the.,266,33,True,Inferencia completada.,aceptada,cloud,frontend,1.6133047549564665,-0.9706674562453614,2.5839722112018277,Alta,25,Predicción automática,False,True,[],"[{'position': 1, 'category': 'cloud', 'score': 1.6133047549564665}, {'position': 2, 'category': 'frontend', 'score': -0.9706674562453614}, {'position': 3, 'category': 'backend', 'score': -1.7101295501411382}, {'position': 4, 'category': 'datascience', 'score': -2.1870793231061314}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,26,2026-08-06T03:24:54.248+00:00,str,accessibility is not a lighthouse checkbox accessibility is not a lighthouse checkbox automated accessibility checks are useful but real accessibility requires semantic html keyboard testing focus design and human judgment.,223,30,True,Inferencia completada.,aceptada,frontend,datascience,1.6637110658186,-0.9048466887666742,2.5685577545852745,Alta,26,Predicción automática,False,True,[],"[{'position': 1, 'category': 'frontend', 'score': 1.6637110658186}, {'position': 2, 'category': 'datascience', 'score': -0.9048466887666742}, {'position': 3, 'category': 'backend', 'score': -1.1286852179532265}, {'position': 4, 'category': 'cloud', 'score': -1.872667046413084}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,27,2026-08-06T03:24:54.248+00:00,str,best data science courses that you should check in 2026 best data science courses that you should check in 2026 usdsi offers a structured three-tier data science certification pathway cdsptm cldstm and csdstm csds cdsp csds cdsp,228,37,True,Inferencia completada.,aceptada,datascience,backend,1.0517548206655376,-0.9474872534623857,1.9992420741279233,Alta,21,Predicción automática,False,True,[],"[{'position': 1, 'category': 'datascience', 'score': 1.0517548206655376}, {'position': 2, 'category': 'backend', 'score': -0.9474872534623857}, {'position': 3, 'category': 'cloud', 'score': -1.666485171924815}, {'position': 4, 'category': 'frontend', 'score': -1.7190289235040574}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,28,2026-08-06T03:24:54.248+00:00,str,cloud migration strategies: the 6 rs cloud migration strategies: the 6 rs moving to the cloud isn t one decision it s a per-application decision and the 6 rs are the framework for making it. rehost replatform repurchase,219,38,True,Inferencia completada.,aceptada,cloud,frontend,1.9163771086072474,-1.5396232399517675,3.456000348559015,Muy alta,31,Predicción automática,False,True,[],"[{'position': 1, 'category': 'cloud', 'score': 1.9163771086072474}, {'position': 2, 'category': 'frontend', 'score': -1.5396232399517675}, {'position': 3, 'category': 'backend', 'score': -1.7898665042542312}, {'position': 4, 'category': 'datascience', 'score': -2.004890519967886}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,29,2026-08-06T03:24:54.248+00:00,str,node.js internals explained by uncle to nephew part 1: why node exists modules and the js you never knew node.js internals explained by uncle to nephew part 1: why node exists modules and the js you never knew this is part 1 of a 3-part series where an uncle 30 years in backend systems still uses a wired. 30 years 30 years,324,62,True,Inferencia completada.,aceptada,backend,datascience,0.8826372724845516,-0.9997248879347566,1.8823621604193082,Alta,49,Predicción automática,False,True,[],"[{'position': 1, 'category': 'backend', 'score': 0.8826372724845516}, {'position': 2, 'category': 'datascience', 'score': -0.9997248879347566}, {'position': 3, 'category': 'frontend', 'score': -1.1887050075606456}, {'position': 4, 'category': 'cloud', 'score': -1.4423638562031833}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,30,2026-08-06T03:24:54.248+00:00,str,como testar apis: guia prático de estratégias para apis confiáveis como testar apis: guia prático de estratégias para apis confiáveis a maioria dos bugs de api não são exóticos: um campo ausente um código de status errado um timeout. de api não de api não,255,45,True,Inferencia completada.,revision,backend,datascience,1.4373741423647708,-1.0036070567251005,2.4409811990898715,Alta,15,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'backend', 'score': 1.4373741423647708}, {'position': 2, 'category': 'datascience', 'score': -1.0036070567251005}, {'position': 3, 'category': 'cloud', 'score': -1.473571430955133}, {'position': 4, 'category': 'frontend', 'score': -1.8335724861511409}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,31,2026-08-06T03:24:54.248+00:00,str,blue/green release emails for kubernetes ops blue/green release emails for kubernetes ops blue/green rollouts look clean on diagrams but the handoff can still be messy in real operations.,187,28,True,Inferencia completada.,aceptada,cloud,backend,0.7219531799158975,-1.1283786417006159,1.8503318216165132,Alta,22,Predicción automática,False,True,[],"[{'position': 1, 'category': 'cloud', 'score': 0.7219531799158975}, {'position': 2, 'category': 'backend', 'score': -1.1283786417006159}, {'position': 3, 'category': 'frontend', 'score': -1.1392067005500606}, {'position': 4, 'category': 'datascience', 'score': -1.4523623935035603}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,32,2026-08-06T03:24:54.248+00:00,str,hello dev community i m a software engineer exploring ai architecture and better solutions hello dev community i m a software engineer exploring ai architecture and better solutions hello dev community i m shahriar hossain a software engineer from dhaka bangladesh. i enjoy. bangladesh dhaka hello dev community bangladesh dhaka hello dev community,348,53,True,Inferencia completada.,revision,backend,frontend,-0.09809658771358964,-0.3714761537627644,0.27337956604917474,Baja,23,Revisión humana recomendada,True,True,['El margen de decisión es reducido.'],"[{'position': 1, 'category': 'backend', 'score': -0.09809658771358964}, {'position': 2, 'category': 'frontend', 'score': -0.3714761537627644}, {'position': 3, 'category': 'cloud', 'score': -0.40940906943919253}, {'position': 4, 'category': 'datascience', 'score': -1.3733972062529987}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,33,2026-08-06T03:24:54.248+00:00,str,how to integrate swiper.js in a react project step-by-step for modern slider implementation how to integrate swiper.js in a react project step-by-step for modern slider implementation how to build a responsive carousel in react with swiper.js if you re building an. swiper.js react build a responsive carousel swiper.js react build a responsive carousel,353,53,True,Inferencia completada.,aceptada,frontend,backend,1.3693821805588988,-1.2216417655800733,2.5910239461389724,Alta,33,Predicción automática,False,True,[],"[{'position': 1, 'category': 'frontend', 'score': 1.3693821805588988}, {'position': 2, 'category': 'backend', 'score': -1.2216417655800733}, {'position': 3, 'category': 'datascience', 'score': -1.535747156130228}, {'position': 4, 'category': 'cloud', 'score': -2.036243505377355}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,34,2026-08-06T03:24:54.248+00:00,str,chuyển screenshot thành code với qwen 3.7 plus chuyển screenshot thành code với qwen 3.7 plus cung cấp cho qwen 3.7 plus một ảnh chụp màn hình giao diện người dùng ui sau đó yêu cầu nó tạo lại. 3.7 plus cung diện người 3.7 plus cung diện người,243,49,True,Inferencia completada.,revision,frontend,backend,0.2618264545095438,-0.8872321535223913,1.1490586080319352,Media,7,Revisión humana recomendada,True,True,['Cobertura reducida del vocabulario.'],"[{'position': 1, 'category': 'frontend', 'score': 0.2618264545095438}, {'position': 2, 'category': 'backend', 'score': -0.8872321535223913}, {'position': 3, 'category': 'cloud', 'score': -1.0918896374132723}, {'position': 4, 'category': 'datascience', 'score': -1.0962662588961556}]",
4f957d30-0d84-4ca9-951f-542244b0a279,lote_estable,1d4be367-c7e3-44fe-aa09-d2df2780525e,35,2026-08-06T03:24:54.248+00:00,str,technologies and concepts: cheat sheet for developer associate dva-c02 technologies and concepts: cheat sheet for developer associate dva-c02 exam guide: developer-associate technologies and concepts cheat sheet cheat sheet 1,225,29,True,Inferencia completada.,revision,frontend,cloud,-0.26626012601007965,-0.30373524113883094,0.03747511512875129,Crítica,16,Revisión humana prioritaria,True,True,['Las dos categorías principales tienen puntuaciones muy cercanas.'],"[{'position': 1, 'category': 'frontend', 'score': -0.26626012601007965}, {'position': 2, 'category': 'cloud', 'score': -0.30373524113883094}, {'position': 3, 'category': 'backend', 'score': -1.1004718004392968}, {'position': 4, 'category': 'datascience', 'score': -1.2538543416884393}]",
